아이스크림 강의 보상을 정리한 시트입니다.,,
스테이지 번호,클리어에 필요한 진행도 총량,스테이지 클리어 보상 목록
Stage(int)[key],RequiredProgress(int),Rewards(array:RewardData)
1,30,"[(Energy,-1,20)]"
2,60,"[(BoardItem,70003_4,1)]"
3,80,"[(Dia,-1,15)]"
4,100,"[(BoardItem,70002_4,1)]"
5,120,"[(Energy,-1,70)]"
6,140,"[(BoardItem,70006_4,1)]"
7,150,"[(Dia,-1,30)]"
8,160,"[(BoardItem,70001_4,1)]"
9,180,"[(Energy,-1,100)]"
10,200,"[(BoardItem,70003_5,1)]"
11,220,"[(Dia,-1,50)]"
12,240,"[(BoardItem,70002_5,1)]"
13,260,"[(Energy,-1,150)]"
14,280,"[(BoardItem,70006_5,1)]"
15,300,"[(BoardItem,70003_6,1)]"
16,320,"[(BoardItem,70001_5,1)]"
17,360,"[(Dia,-1,80)]"
18,400,"[(BoardItem,70008_4,1)]"
19,440,"[(Energy,-1,200)]"
20,500,"[(BoardItem,70004_4,1)]"
